Opleiding;Student;Roepnaam;Familienaam;ID Opleidingsond.;Opleidingsonderdeel;STP;Academische periode;Score Januari;Score Juni;Score na juni;Score September;Score 1e kans;Score 2e kans;Score;Tolerantie
PBA Toegepaste Informatica (Geel);0424700;Antonio;Banderas;Z13983;Stage (Semester 2);20;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0424700;Antonio;Banderas;Z13459;Business Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0424700;Antonio;Banderas;Z25517;Artificial Intelligence;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0424700;Antonio;Banderas;Z25515;Enterprise Development Experience;3;Eerste Semester;F;#;F;A;#;#;A; #
PBA Toegepaste Informatica (Geel);0424700;Antonio;Banderas;Z13487;DevOps & Security;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0424700;Antonio;Banderas;Z25516;Angular;6;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0424700;Antonio;Banderas;Z13986;Augmented Reality and Mobile App Develop;5;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0424700;Antonio;Banderas;Z13987;React;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25075;Webdesign Advanced;4;Tweede Semester;#;F;F;ZERO;#;#;ZERO; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25066;Application Development in Java;4;Tweede Semester;#;F;F;C;#;#;C; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25073;Data Analysis with SQL;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25499;Programming Essentials;6;Eerste Semester;D;#;D;C;#;#;C; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25063;IoT Essentials;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25064;English 1;4;Academiejaar;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25065;IT Essentials;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25067;Linux Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25068;Network Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25071;Orientation Project 1;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25072;Orientation Project 2;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25070;Professional Skills 1;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25500;Webdesign Essentials;6;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0300346;Viola;Davis;Z25076;Windows System Administration;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13459;Business Essentials;4;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13476;Web Applications in PHP;4;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13473;Linux Webservices;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13475;Cordova;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13487;DevOps & Security;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13469;Français;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z25514;Data Visualisation;3;Tweede Semester;#;D;D;F;#;#;D; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13477;Professional Skills 2;3;Academiejaar;#;FAIL;FAIL;#;#;#;FAIL; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13467;English 2;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13489;.NET Development;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13458;ASP.NET MVC;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13460;Business Processes & ITIL;5;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13471;Java Advanced;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13479;Project PHP;5;Tweede Semester;#;F;F;#;#;#;F; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z13485;UML;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0512533;Pete;Postlethwaite;Z15776;Requirements Analysis;8;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13459;Business Essentials;4;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13476;Web Applications in PHP;4;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13473;Linux Webservices;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z25066;Application Development in Java;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13475;Cordova;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13487;DevOps & Security;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13469;Français;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z25514;Data Visualisation;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13477;Professional Skills 2;3;Academiejaar;#;FAIL;FAIL;#;#;#;FAIL; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13467;English 2;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13489;.NET Development;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13458;ASP.NET MVC;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13460;Business Processes & ITIL;5;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13471;Java Advanced;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13479;Project PHP;5;Tweede Semester;#;F;F;#;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z13485;UML;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0514980;Colin;Farrell;Z15776;Requirements Analysis;8;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13459;Business Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13476;Web Applications in PHP;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13473;Linux Webservices;3;Eerste Semester;D;#;D;C;#;#;C; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13475;Cordova;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13487;DevOps & Security;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13469;Français;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z25514;Data Visualisation;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13477;Professional Skills 2;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13467;English 2;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13489;.NET Development;3;Tweede Semester;#;F;F;A;#;#;A; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13458;ASP.NET MVC;3;Tweede Semester;#;F;F;C;#;#;C; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13460;Business Processes & ITIL;5;Tweede Semester;#;F;F;B;#;#;B; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13471;Java Advanced;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13479;Project PHP;5;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z13485;UML;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0661158;Liev;Schreiber;Z15776;Requirements Analysis;8;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13459;Business Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13476;Web Applications in PHP;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13473;Linux Webservices;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13475;Cordova;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13487;DevOps & Security;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13469;Français;3;Tweede Semester;#;D;D;F;#;#;D;AT
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z25514;Data Visualisation;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13477;Professional Skills 2;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13467;English 2;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13489;.NET Development;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13458;ASP.NET MVC;3;Tweede Semester;#;F;F;C;#;#;C; #
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13460;Business Processes & ITIL;5;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13471;Java Advanced;4;Tweede Semester;#;F;F;D;#;#;D;AT
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13479;Project PHP;5;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z13485;UML;3;Tweede Semester;#;F;F;D;#;#;D;AT
PBA Toegepaste Informatica (Geel);0318906;Orlando;Bloom;Z15776;Requirements Analysis;8;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25075;Webdesign Advanced;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25066;Application Development in Java;4;Tweede Semester;#;A;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25073;Data Analysis with SQL;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25499;Programming Essentials;6;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25063;IoT Essentials;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25064;English 1;4;Academiejaar;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25065;IT Essentials;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25067;Linux Essentials;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25068;Network Essentials;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25071;Orientation Project 1;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25072;Orientation Project 2;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25070;Professional Skills 1;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25500;Webdesign Essentials;6;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0349713;Seth;Rogen;Z25076;Windows System Administration;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0585852;Kathy;Bates;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0585852;Kathy;Bates;Z13980;Professional Skills 3;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0585852;Kathy;Bates;Z13981;Project 4.0;8;Academiejaar;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0585852;Kathy;Bates;Z13982;RZL;3;Tweede Semester;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0585852;Kathy;Bates;Z13983;Stage (Semester 2);20;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0585852;Kathy;Bates;Z13969;Cloud Technology;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0585852;Kathy;Bates;Z25513;Cybersecurity & Security Operation Cent;8;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0585852;Kathy;Bates;Z15779;Emerging Technologies;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0585852;Kathy;Bates;Z13966;Microsoft System Center;3;Eerste Semester;A;#;A;#;#;#;A; #
PBA Elektronica-ICT (Geel);0604556;Ralph;Fiennes;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;A;A;#;#;#;A; #
PBA Elektronica-ICT (Geel);0604556;Ralph;Fiennes;Z13980;Professional Skills 3;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0604556;Ralph;Fiennes;Z13981;Project 4.0;8;Academiejaar;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0604556;Ralph;Fiennes;Z13982;RZL;3;Tweede Semester;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0604556;Ralph;Fiennes;Z13983;Stage (Semester 2);20;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0604556;Ralph;Fiennes;Z13969;Cloud Technology;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0604556;Ralph;Fiennes;Z25513;Cybersecurity & Security Operation Cent;8;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0604556;Ralph;Fiennes;Z15779;Emerging Technologies;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0604556;Ralph;Fiennes;Z13968;IT Service Management;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0604556;Ralph;Fiennes;Z13966;Microsoft System Center;3;Eerste Semester;A;#;A;#;#;#;A; #
PBA Elektronica-ICT (Geel);0484349;Ben;Stiller;Z13459;Business Essentials;4;Eerste Semester;D;#;D;F;#;#;D; #
PBA Elektronica-ICT (Geel);0484349;Ben;Stiller;Z25075;Webdesign Advanced;4;Tweede Semester;#;ZERO;ZERO;F;#;#;ZERO; #
PBA Elektronica-ICT (Geel);0484349;Ben;Stiller;Z25066;Application Development in Java;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0484349;Ben;Stiller;Z25073;Data Analysis with SQL;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0484349;Ben;Stiller;Z25499;Programming Essentials;6;Eerste Semester;F;#;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0484349;Ben;Stiller;Z13469;Français;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0484349;Ben;Stiller;Z25068;Network Essentials;4;Eerste Semester;F;#;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0484349;Ben;Stiller;Z25071;Orientation Project 1;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0484349;Ben;Stiller;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0484349;Ben;Stiller;Z25500;Webdesign Essentials;6;Eerste Semester;D;#;D;F;#;#;D; #
PBA Elektronica-ICT (Geel);0484349;Ben;Stiller;Z25076;Windows System Administration;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0484349;Ben;Stiller;Z13467;English 2;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0519730;Keira;Knightley;Z13459;Business Essentials;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0519730;Keira;Knightley;Z25075;Webdesign Advanced;4;Tweede Semester;#;A;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0519730;Keira;Knightley;Z25066;Application Development in Java;4;Tweede Semester;#;A;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0519730;Keira;Knightley;Z25063;IoT Essentials;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0519730;Keira;Knightley;Z25067;Linux Essentials;4;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0519730;Keira;Knightley;Z25071;Orientation Project 1;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0519730;Keira;Knightley;Z25072;Orientation Project 2;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0519730;Keira;Knightley;Z25070;Professional Skills 1;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0519730;Keira;Knightley;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0519730;Keira;Knightley;Z25500;Webdesign Essentials;6;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0519730;Keira;Knightley;Z25076;Windows System Administration;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25075;Webdesign Advanced;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25066;Application Development in Java;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25073;Data Analysis with SQL;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25499;Programming Essentials;6;Eerste Semester;ZERO;#;ZERO;F;#;#;ZERO; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25063;IoT Essentials;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25064;English 1;4;Academiejaar;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25065;IT Essentials;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25067;Linux Essentials;4;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25068;Network Essentials;4;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25071;Orientation Project 1;3;Eerste Semester;F;#;F;#;#;#;F; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25072;Orientation Project 2;3;Tweede Semester;#;F;F;#;#;#;F; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25070;Professional Skills 1;3;Academiejaar;#;FAIL;FAIL;#;#;#;FAIL; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25500;Webdesign Essentials;6;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0595656;Keanu;Reeves;Z25076;Windows System Administration;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z13459;Business Essentials;4;Eerste Semester;F;#;F;C;#;#;C; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z13476;Web Applications in PHP;4;Eerste Semester;F;#;F;ZERO;#;#;F; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z13473;Linux Webservices;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z13468;Français;3;Eerste Semester;D;#;D;F;#;#;D;AT
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z13486;Windows Server;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z13470;IoT Advanced;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z13466;English 2;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z13472;Linux Network Services;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z13461;Network and Cloud Automation;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z13487;DevOps & Security;3;Eerste Semester;D;#;D;F;#;#;D; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z25512;Network Security & Firewall;4;Tweede Semester;#;D;D;F;#;#;D;AT
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z25501;Systems Engineering & Analysis;5;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z13462;Datacenter Technology and OS Security;5;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z13477;Professional Skills 2;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z13481;Project Hosting;5;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0545090;Benicio;Del Toro;Z25511;Enterprise Networking, Security and Auto;3;Eerste Semester;F;#;F;B;#;#;B; #
PBA Elektronica-ICT (Geel);0382195;Edward;Norton;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0382195;Edward;Norton;Z13980;Professional Skills 3;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0382195;Edward;Norton;Z13981;Project 4.0;8;Academiejaar;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0382195;Edward;Norton;Z13982;RZL;3;Tweede Semester;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0382195;Edward;Norton;Z13983;Stage (Semester 2);20;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0382195;Edward;Norton;Z13969;Cloud Technology;4;Eerste Semester;D;#;D;#;#;#;D;TT
PBA Elektronica-ICT (Geel);0382195;Edward;Norton;Z25513;Cybersecurity & Security Operation Cent;8;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0382195;Edward;Norton;Z15779;Emerging Technologies;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0382195;Edward;Norton;Z13968;IT Service Management;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0382195;Edward;Norton;Z13966;Microsoft System Center;3;Eerste Semester;C;#;C;#;#;#;C; #
